"";"grupa";"plec";"wiek";"hsCRP";"ERY";"PLT";"HGB";"HCT";"MCHC";"MON";"LEU"
"grupa";"#";"#";"#";"#";"#";"#";"#";"#";"#";"#";"#"
"plec";"#";"#";"#";"#";"#";"#";"#";"#";"#";"#";"#"
"wiek";"#";"#";"#";"0";"0";"0";"+";"0";"0";"0";"0"
"hsCRP";"#";"#";"0";"#";"0";"0";"0";"0";"0";"0";"0"
"ERY";"#";"#";"0";"0";"#";"0";"+";"0";"0";"0";"0"
"PLT";"#";"#";"0";"0";"0";"#";"0";"0";"0";"0";"0"
"HGB";"#";"#";"+";"0";"+";"0";"#";"0";"0";"0";"0"
"HCT";"#";"#";"0";"0";"0";"0";"0";"#";"0";"0";"0"
"MCHC";"#";"#";"0";"0";"0";"0";"0";"0";"#";"0";"0"
"MON";"#";"#";"0";"0";"0";"0";"0";"0";"0";"#";"0"
"LEU";"#";"#";"0";"0";"0";"0";"0";"0";"0";"0";"#"
